,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,600.0,426.13991806650404,300.0
00:15,0.0,0.0,100.0,600.0,526.3344315508931,200.0
00:30,0.0,0.0,0.0,600.0,626.0776038597236,200.0
00:45,0.0,0.0,200.0,600.0,461.4200765777425,0.0
01:00,0.0,0.0,0.0,600.0,692.3321858424111,0.0
01:15,0.0,0.0,0.0,600.0,700.4075421834368,0.0
01:30,0.0,0.0,0.0,600.0,654.9529805703179,0.0
01:45,0.0,0.0,0.0,600.0,657.2666574870748,0.0
02:00,0.0,0.0,0.0,600.0,625.7929037743318,0.0
02:15,0.0,0.0,0.0,600.0,664.8124294959699,0.0
02:30,0.0,0.0,0.0,600.0,699.3151801110791,0.0
02:45,0.0,0.0,0.0,600.0,705.0845945754697,0.0
03:00,0.0,0.0,0.0,600.0,633.5226271015856,0.0
03:15,0.0,0.0,0.0,600.0,626.7123668390793,0.0
03:30,0.0,200.0,0.0,600.0,873.3899219266389,200.0
03:45,0.0,200.0,200.0,600.0,727.0263577533838,200.0
04:00,0.0,200.0,0.0,600.0,856.8223389858567,400.0
04:15,0.0,200.0,0.0,600.0,861.5778005167635,600.0
04:30,0.0,200.0,0.0,600.0,839.8079925253045,800.0
04:45,0.0,200.0,0.0,600.0,831.2646454080692,1000.0
05:00,0.0,0.0,0.0,600.0,736.3268825621194,1000.0
05:15,0.0,0.0,0.0,600.0,684.4599145457792,1000.0
05:30,0.0,0.0,0.0,600.0,617.4575242922855,1000.0
05:45,0.0,0.0,0.0,600.0,653.6136138701996,1000.0
06:00,0.0,0.0,0.0,600.0,653.8241263095414,1000.0
06:15,0.0,0.0,0.0,600.0,653.8722081647117,1000.0
06:30,0.0,0.0,0.0,600.0,652.9766981655941,1000.0
06:45,0.0,0.0,0.0,600.0,600.706921884136,1000.0
07:00,0.0,0.0,200.0,600.0,389.1625074688286,800.0
07:15,0.0,0.0,0.0,600.0,663.7449325107866,800.0
07:30,0.0,200.0,0.0,600.0,877.516181631632,1000.0
07:45,0.0,0.0,0.0,600.0,605.3873877365953,1000.0
08:00,0.0,0.0,0.0,600.0,576.1597356556506,1000.0
08:15,0.0,0.0,0.0,600.0,731.5798350577547,1000.0
08:30,0.0,0.0,0.0,600.0,717.2932953631191,1000.0
08:45,0.0,0.0,200.0,600.0,497.3369612495096,800.0
09:00,359.20322658216617,0.0,200.0,600.0,0.0,600.0
09:15,358.4243401962626,0.0,200.0,600.0,0.0,400.0
09:30,357.6634043571868,0.0,200.0,600.0,0.0,200.0
09:45,447.55309937910283,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,0.0,309.0018481427777,0.0
10:15,0.0,0.0,0.0,600.0,623.9794332686232,0.0
10:30,0.0,0.0,0.0,600.0,575.7089111398413,0.0
10:45,0.0,0.0,0.0,600.0,607.3945239714413,0.0
11:00,0.0,0.0,0.0,600.0,635.0521990019208,0.0
11:15,0.0,0.0,0.0,600.0,594.6583518936503,0.0
11:30,0.0,0.0,0.0,600.0,598.5286027876535,0.0
11:45,0.0,0.0,0.0,600.0,601.7515444026819,0.0
12:00,0.0,200.0,0.0,600.0,836.072423435351,200.0
12:15,0.0,200.0,200.0,600.0,680.9715804003113,200.0
12:30,0.0,0.0,200.0,600.0,365.03407638743715,0.0
12:45,0.0,200.0,0.0,600.0,825.5749419620225,200.0
13:00,0.0,200.0,0.0,600.0,791.0920650371974,400.0
13:15,0.0,200.0,0.0,600.0,783.4250800418046,600.0
13:30,0.0,200.0,0.0,600.0,786.4055448166837,800.0
13:45,0.0,200.0,0.0,600.0,826.310219426428,1000.0
14:00,0.0,0.0,0.0,600.0,554.333321643903,1000.0
14:15,0.0,0.0,0.0,600.0,576.8224321018585,1000.0
14:30,0.0,0.0,0.0,600.0,651.8851128131868,1000.0
14:45,0.0,0.0,0.0,600.0,641.9186449050727,1000.0
15:00,0.0,0.0,0.0,600.0,744.6263684235042,1000.0
15:15,0.0,0.0,0.0,600.0,710.1140065510169,1000.0
15:30,0.0,0.0,0.0,600.0,653.7364849169145,1000.0
15:45,0.0,0.0,0.0,600.0,743.1299103813158,1000.0
16:00,728.3407681546265,0.0,0.0,600.0,0.0,1000.0
16:15,737.801659649693,0.0,0.0,600.0,0.0,1000.0
16:30,739.4338995826403,0.0,0.0,600.0,0.0,1000.0
16:45,733.1460859920318,0.0,0.0,600.0,0.0,1000.0
17:00,715.4811270817694,0.0,0.0,600.0,0.0,1000.0
17:15,645.4980812387993,0.0,0.0,600.0,0.0,1000.0
17:30,663.5100548701217,0.0,0.0,600.0,0.0,1000.0
17:45,627.8121110999584,0.0,0.0,600.0,0.0,1000.0
18:00,719.2829547027658,0.0,0.0,600.0,0.0,1000.0
18:15,705.5988464564139,0.0,0.0,600.0,0.0,1000.0
18:30,809.7486348949886,0.0,0.0,600.0,0.0,1000.0
18:45,936.2523059783139,0.0,200.0,600.0,0.0,800.0
19:00,1055.8536210813488,0.0,200.0,600.0,0.0,600.0
19:15,735.45603093001,0.0,200.0,600.0,0.0,400.0
19:30,1077.925369035548,0.0,200.0,600.0,0.0,200.0
19:45,859.1100486938637,0.0,200.0,600.0,0.0,0.0
20:00,0.0,0.0,0.0,600.0,763.4478354487003,0.0
20:15,0.0,0.0,0.0,600.0,738.1538546044466,0.0
20:30,0.0,0.0,0.0,600.0,821.4216822889882,0.0
20:45,0.0,0.0,0.0,600.0,819.5312261771259,0.0
21:00,0.0,0.0,0.0,0.0,339.2630797353884,0.0
21:15,0.0,0.0,0.0,0.0,407.16284581544375,0.0
21:30,0.0,0.0,0.0,0.0,446.31292918521353,0.0
21:45,0.0,0.0,0.0,0.0,382.4108244114303,0.0
22:00,0.0,200.0,0.0,0.0,597.433748052778,200.0
22:15,0.0,200.0,200.0,0.0,453.69860262226376,200.0
22:30,0.0,0.0,200.0,0.0,466.3696574706746,0.0
22:45,0.0,0.0,0.0,0.0,907.1449014343947,0.0
23:00,0.0,0.0,0.0,0.0,475.7420700763177,0.0
23:15,0.0,0.0,0.0,0.0,557.6845483561887,0.0
23:30,0.0,200.0,0.0,0.0,676.4065487909209,200.0
23:45,0.0,0.0,200.0,0.0,225.43748172210172,0.0
