,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,600.0,471.0317303363322,300.0
00:15,0.0,100.0,200.0,600.0,534.2694379616413,200.0
00:30,0.0,0.0,0.0,600.0,633.9421799744896,200.0
00:45,0.0,0.0,200.0,600.0,485.2716799161517,0.0
01:00,0.0,0.0,0.0,600.0,640.6932463568027,0.0
01:15,0.0,0.0,0.0,600.0,679.1400948742895,0.0
01:30,0.0,0.0,0.0,600.0,727.5763646643511,0.0
01:45,0.0,0.0,0.0,600.0,685.2412598563263,0.0
02:00,0.0,0.0,0.0,600.0,633.9415522603575,0.0
02:15,0.0,0.0,0.0,600.0,670.292836863896,0.0
02:30,0.0,0.0,0.0,600.0,707.3316804885585,0.0
02:45,0.0,0.0,0.0,600.0,644.5722066089854,0.0
03:00,0.0,200.0,0.0,600.0,845.4602131973083,200.0
03:15,0.0,0.0,200.0,600.0,549.6026144912632,0.0
03:30,0.0,0.0,0.0,600.0,731.3890426225285,0.0
03:45,0.0,200.0,0.0,600.0,865.2048721485005,200.0
04:00,0.0,200.0,0.0,600.0,861.2959586784841,400.0
04:15,0.0,200.0,0.0,600.0,847.3538536142672,600.0
04:30,0.0,200.0,0.0,600.0,914.1015510382309,800.0
04:45,0.0,200.0,0.0,600.0,868.0076465065114,1000.0
05:00,0.0,0.0,0.0,600.0,640.6864904802544,1000.0
05:15,0.0,0.0,0.0,600.0,673.9948702483931,1000.0
05:30,0.0,0.0,0.0,600.0,652.1583549679576,1000.0
05:45,0.0,0.0,0.0,600.0,705.4996066459146,1000.0
06:00,0.0,0.0,0.0,600.0,651.7458611107492,1000.0
06:15,0.0,0.0,0.0,600.0,644.427995830912,1000.0
06:30,0.0,0.0,0.0,600.0,652.6682124035551,1000.0
06:45,0.0,0.0,0.0,600.0,644.4299326866495,1000.0
07:00,0.0,0.0,0.0,600.0,651.2740384054263,1000.0
07:15,0.0,0.0,0.0,0.0,263.21847443408956,1000.0
07:30,0.0,0.0,0.0,0.0,250.6724226479298,1000.0
07:45,0.0,0.0,0.0,600.0,748.7311107665373,1000.0
08:00,0.0,0.0,0.0,600.0,709.1306435087812,1000.0
08:15,0.0,0.0,0.0,600.0,670.4159491033569,1000.0
08:30,0.0,0.0,0.0,600.0,707.7127106269307,1000.0
08:45,0.0,0.0,200.0,600.0,366.2743004903866,800.0
09:00,583.8253992724071,0.0,200.0,600.0,0.0,600.0
09:15,360.8720156365024,0.0,200.0,600.0,0.0,400.0
09:30,576.0570480428408,0.0,200.0,600.0,0.0,200.0
09:45,1013.630553210131,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,600.0,781.729137334766,0.0
10:15,0.0,0.0,0.0,600.0,696.9077834997954,0.0
10:30,0.0,0.0,0.0,600.0,586.667723489036,0.0
10:45,0.0,0.0,0.0,600.0,551.8907053973589,0.0
11:00,0.0,0.0,0.0,600.0,644.548518825987,0.0
11:15,0.0,0.0,0.0,600.0,673.0417826695,0.0
11:30,0.0,0.0,0.0,600.0,610.7959624068515,0.0
11:45,0.0,0.0,0.0,0.0,295.0548421861867,0.0
12:00,0.0,200.0,0.0,0.0,782.7178717338516,200.0
12:15,0.0,200.0,200.0,0.0,615.588348240309,200.0
12:30,0.0,0.0,200.0,600.0,558.1019241041051,0.0
12:45,0.0,200.0,0.0,600.0,968.3938989863789,200.0
13:00,0.0,200.0,0.0,600.0,919.1684348468982,400.0
13:15,0.0,200.0,0.0,0.0,826.5939054709185,600.0
13:30,0.0,200.0,0.0,0.0,568.7140772471048,800.0
13:45,0.0,200.0,0.0,600.0,936.5126680494541,1000.0
14:00,0.0,0.0,200.0,600.0,533.827460128286,800.0
14:15,0.0,0.0,200.0,600.0,542.0792840477156,600.0
14:30,0.0,200.0,0.0,0.0,494.9537187616324,800.0
14:45,0.0,200.0,0.0,600.0,916.9334045098403,1000.0
15:00,0.0,0.0,0.0,600.0,675.2028426598742,1000.0
15:15,0.0,0.0,200.0,0.0,13.091405132882471,800.0
15:30,0.0,200.0,200.0,600.0,660.1388250495368,800.0
15:45,0.0,200.0,0.0,600.0,843.1473744736445,1000.0
16:00,843.8463873017099,0.0,0.0,600.0,0.0,1000.0
16:15,813.1305299663784,0.0,0.0,600.0,0.0,1000.0
16:30,800.3446617046029,0.0,200.0,600.0,0.0,800.0
16:45,918.9754663289906,181.11694416455794,200.0,600.0,0.0,781.1169441645579
17:00,707.3382281182276,0.0,200.0,600.0,0.0,581.1169441645579
17:15,634.203243744483,0.0,200.0,600.0,0.0,381.11694416455794
17:30,837.3648646393262,0.0,200.0,600.0,0.0,181.11694416455794
17:45,1200.0,0.0,116.81185034906912,600.0,0.0,64.30509381548882
18:00,932.3267477741015,200.0,0.0,600.0,0.0,264.3050938154888
18:15,906.5746544447992,200.0,0.0,600.0,0.0,464.3050938154888
18:30,624.2984597944421,0.0,200.0,600.0,0.0,264.3050938154888
18:45,765.6921049977923,0.0,200.0,600.0,0.0,64.30509381548882
19:00,1054.5134870487245,200.0,0.0,600.0,0.0,264.3050938154888
19:15,1200.0,135.69490618451118,200.0,600.0,0.0,200.0
19:30,1200.0,0.0,200.0,0.0,195.37988890077781,0.0
19:45,957.195249329146,0.0,0.0,600.0,0.0,0.0
20:00,0.0,0.0,0.0,600.0,951.7142065206867,0.0
20:15,0.0,0.0,0.0,0.0,877.5782035150717,0.0
20:30,0.0,0.0,0.0,0.0,764.1025107942907,0.0
20:45,0.0,0.0,0.0,600.0,971.7055347356041,0.0
21:00,0.0,0.0,0.0,0.0,389.45005877801356,0.0
21:15,0.0,0.0,0.0,0.0,532.9834962123697,0.0
21:30,0.0,0.0,0.0,0.0,467.4246497843136,0.0
21:45,0.0,0.0,0.0,0.0,460.3199588773532,0.0
22:00,0.0,0.0,0.0,0.0,329.8161891107407,0.0
22:15,0.0,0.0,0.0,0.0,350.7811049225667,0.0
22:30,0.0,0.0,0.0,0.0,275.7233604872658,0.0
22:45,0.0,0.0,0.0,0.0,323.1152488597426,0.0
23:00,0.0,200.0,0.0,0.0,433.6303396979457,200.0
23:15,0.0,0.0,200.0,0.0,47.24538885917127,0.0
23:30,0.0,0.0,0.0,0.0,647.9325025090502,0.0
23:45,0.0,0.0,0.0,600.0,751.162823410654,0.0
