,Diesel power consumption,Input to storage,Output from storage,Energy sold,Energy bought,Storage capacity
00:00,0.0,0.0,200.0,600.0,473.3699856044233,300.0
00:15,0.0,0.0,200.0,600.0,531.8473795645881,100.0
00:30,0.0,100.0,0.0,600.0,878.3317335891857,200.0
00:45,0.0,0.0,200.0,0.0,164.56745476533683,0.0
01:00,0.0,0.0,0.0,0.0,255.25210798521817,0.0
01:15,0.0,0.0,0.0,0.0,350.9169163347632,0.0
01:30,0.0,0.0,0.0,0.0,237.6270161312363,0.0
01:45,0.0,0.0,0.0,0.0,221.27317769815082,0.0
02:00,0.0,200.0,0.0,600.0,847.2680526237733,200.0
02:15,0.0,0.0,200.0,600.0,429.24631853182154,0.0
02:30,0.0,0.0,0.0,600.0,630.8451596475022,0.0
02:45,0.0,0.0,0.0,600.0,663.1465327387226,0.0
03:00,0.0,0.0,0.0,600.0,707.9035797707465,0.0
03:15,0.0,0.0,0.0,600.0,650.9438549895285,0.0
03:30,0.0,200.0,0.0,600.0,856.0966816056815,200.0
03:45,0.0,200.0,200.0,600.0,647.8393476690658,200.0
04:00,0.0,200.0,0.0,600.0,876.2208988501172,400.0
04:15,0.0,200.0,0.0,600.0,872.9384470242942,600.0
04:30,0.0,200.0,0.0,600.0,827.5821963276146,800.0
04:45,0.0,200.0,0.0,600.0,842.7951197170162,1000.0
05:00,0.0,0.0,0.0,600.0,653.9583285911084,1000.0
05:15,0.0,0.0,0.0,600.0,625.2673897770908,1000.0
05:30,0.0,0.0,0.0,600.0,660.6986427219642,1000.0
05:45,0.0,0.0,0.0,600.0,672.0276311669363,1000.0
06:00,0.0,0.0,0.0,600.0,761.9286662113273,1000.0
06:15,0.0,0.0,0.0,600.0,686.7163671499721,1000.0
06:30,0.0,0.0,0.0,600.0,646.03371533609,1000.0
06:45,0.0,0.0,0.0,600.0,608.3918680783222,1000.0
07:00,0.0,0.0,200.0,600.0,449.04586964420696,800.0
07:15,0.0,0.0,0.0,600.0,693.230469762392,800.0
07:30,0.0,200.0,0.0,0.0,895.9811774444786,1000.0
07:45,0.0,0.0,0.0,0.0,315.32541581139174,1000.0
08:00,0.0,0.0,0.0,0.0,282.2605052427638,1000.0
08:15,0.0,0.0,0.0,0.0,425.53728351118195,1000.0
08:30,0.0,0.0,0.0,0.0,681.578689736182,1000.0
08:45,0.0,0.0,200.0,0.0,96.08152664347341,800.0
09:00,444.1226419914202,0.0,200.0,600.0,0.0,600.0
09:15,451.6021384692426,0.0,200.0,600.0,0.0,400.0
09:30,489.2887147119691,0.0,200.0,600.0,0.0,200.0
09:45,412.1847237072619,0.0,200.0,600.0,0.0,0.0
10:00,0.0,0.0,0.0,600.0,638.4673389142458,0.0
10:15,0.0,0.0,0.0,600.0,743.1323695740853,0.0
10:30,0.0,0.0,0.0,600.0,633.4641859297752,0.0
10:45,0.0,0.0,0.0,600.0,603.4703631499501,0.0
11:00,0.0,0.0,0.0,600.0,636.0798735136815,0.0
11:15,0.0,0.0,0.0,600.0,644.4073319267425,0.0
11:30,0.0,0.0,0.0,600.0,633.8232919064645,0.0
11:45,0.0,0.0,0.0,600.0,611.4663452074334,0.0
12:00,0.0,200.0,0.0,600.0,832.0323761008638,200.0
12:15,0.0,200.0,200.0,600.0,632.6540046083912,200.0
12:30,0.0,200.0,200.0,600.0,636.7497069914941,200.0
12:45,0.0,0.0,0.0,600.0,645.1943644961282,200.0
13:00,0.0,200.0,0.0,600.0,828.0838027321735,400.0
13:15,0.0,200.0,0.0,600.0,815.4654541098898,600.0
13:30,0.0,200.0,0.0,600.0,812.8358666463599,800.0
13:45,0.0,200.0,0.0,600.0,889.3551875978309,1000.0
14:00,0.0,0.0,200.0,600.0,567.181462697779,800.0
14:15,0.0,0.0,200.0,600.0,461.91376034196423,600.0
14:30,0.0,200.0,0.0,600.0,822.4917332521936,800.0
14:45,0.0,200.0,0.0,600.0,842.3021273059809,1000.0
15:00,0.0,0.0,0.0,600.0,657.1328908942745,1000.0
15:15,0.0,0.0,0.0,600.0,643.3284301949843,1000.0
15:30,0.0,0.0,0.0,600.0,611.0540412175875,1000.0
15:45,0.0,0.0,0.0,600.0,684.3889268733401,1000.0
16:00,680.8035474854403,0.0,0.0,600.0,0.0,1000.0
16:15,656.8042450522751,0.0,0.0,600.0,0.0,1000.0
16:30,483.52320269548,0.0,200.0,600.0,0.0,800.0
16:45,884.1375654632242,200.0,0.0,600.0,0.0,1000.0
17:00,707.0813862359482,0.0,0.0,600.0,0.0,1000.0
17:15,586.4969306312641,0.0,200.0,600.0,0.0,800.0
17:30,595.8194645611208,0.0,200.0,600.0,0.0,600.0
17:45,490.62610576782197,0.0,200.0,600.0,0.0,400.0
18:00,1100.3071742676862,200.0,0.0,600.0,0.0,600.0
18:15,1080.8449476949706,0.0,200.0,600.0,0.0,400.0
18:30,535.3724312726426,0.0,200.0,600.0,0.0,200.0
18:45,1027.942641508954,0.0,200.0,600.0,0.0,0.0
19:00,1046.8104106745031,200.0,0.0,600.0,0.0,200.0
19:15,1200.0,0.0,142.0581324640416,600.0,0.0,57.94186753595841
19:30,731.4961918575912,0.0,57.94186753595841,600.0,0.0,0.0
19:45,846.4804361490815,0.0,0.0,600.0,0.0,0.0
20:00,0.0,0.0,0.0,600.0,897.1400254109005,0.0
20:15,0.0,0.0,0.0,0.0,946.8144516834294,0.0
20:30,0.0,200.0,0.0,0.0,982.4837069392792,200.0
20:45,0.0,0.0,200.0,0.0,489.87779511232543,0.0
21:00,0.0,0.0,0.0,0.0,616.3737518945095,0.0
21:15,0.0,0.0,0.0,0.0,678.9026194280058,0.0
21:30,0.0,0.0,0.0,0.0,540.5283738190864,0.0
21:45,0.0,0.0,0.0,0.0,271.0702629211882,0.0
22:00,0.0,200.0,0.0,0.0,519.4395714641503,200.0
22:15,0.0,200.0,200.0,0.0,238.22071349105204,200.0
22:30,0.0,0.0,200.0,600.0,561.4503634395171,0.0
22:45,0.0,0.0,0.0,600.0,755.7623204961963,0.0
23:00,0.0,0.0,0.0,600.0,661.0005736308076,0.0
23:15,0.0,0.0,0.0,600.0,629.4205781266712,0.0
23:30,0.0,200.0,0.0,600.0,834.6728170747303,200.0
23:45,0.0,0.0,200.0,600.0,462.67270702650285,0.0
